Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
STAT,412,Statistical Methods in Research I,01,11232,3,ARRGT,ARR ARR,Hongjin Zhang
STAT,419,Introduction to Multivariate Statistics,01,11796,3,ARRGT,ARR ARR,Xiongzhi Chen
STAT,435,[M] Statistical Modeling for Data Analytics,01,14978,3,ARRGT,ARR ARR,Abhishek Kaul
STAT,435,[M] Statistical Modeling for Data Analytics,01 Lab,15069,0,ARRGT,ARR ARR,Abhishek Kaul
STAT,446,Statistical Applications in Insurance,01,14979,3,ARRGT,ARR ARR,Mark Lesperance
UNIV,104,First-Year Success Seminar,01,16579,2,ARRGT,ARR ARR,Cynthia Williams
UNIV,111,Developing Academic Strategies for Listening and Discussion,01,16585,4,ARRGT,ARR ARR,Lauren Reed
UNIV,301,Career Exploration and Professional Development,01,11016,1,ARRGT,ARR ARR,Christopher Miller
UNIV,398,Internship,01,11017,V,ARRGT,ARR ARR,Judy Hopkins
UNIV,490,Global Leadership Experience,01,11018,1,ARRGT,ARR ARR,Kelly Newlon
UNIV,497,Peer Leadership,01,11020,V,ARRGT,ARR ARR,Kelly Newlon
WOMEN_ST,101,"[DIVR] Introduction to Women's, Gender, and Sexuality Studies",01,11672,3,ARRGT,ARR ARR,""
WOMEN_ST,230,Human Sexuality,01,11175,3,ARRGT,ARR ARR,Alexis Bridley
WOMEN_ST,230,Human Sexuality,02,11686,3,ARRGT,ARR ARR,""
WOMEN_ST,251,"[DIVR] The Sociology of Sex, Relationships, and Marriage",01,11798,3,ARRGT,ARR ARR,Robert Ressler
WOMEN_ST,306,[M] Introduction to Literary Criticism,01,11824,3,ARRGT,ARR ARR,Jon Hegglund
WOMEN_ST,316,[DIVR] Gender in Cross Cultural Perspective,01,11049,3,ARRGT,ARR ARR,Bonnie Hewlett
WOMEN_ST,324,Psychology of Gender,01,11182,3,ARRGT,ARR ARR,Kristy Mcraney
WOMEN_ST,363,[DIVR] Women in Music,01,11523,3,ARRGT,ARR ARR,Sophia Tegart
WOMEN_ST,363,[DIVR] Women in Music,02,11681,3,ARRGT,ARR ARR,Sophia Tegart
WOMEN_ST,403,[CAPS] Violence Toward Women,01,11058,3,ARRGT,ARR ARR,Mary Stohr
WOMEN_ST,403,[CAPS] Violence Toward Women,02,11660,3,ARRGT,ARR ARR,""
WOMEN_ST,464,Gender and the Media,01,11237,3,ARRGT,ARR ARR,Traci Gillig
WRIT,302,Advanced Writing Collaborative,01,11776,1,ARRGT,ARR ARR,""
WRIT,302,Advanced Writing Collaborative,02,11777,1,ARRGT,ARR ARR,Daniel Casoinic
WRIT,302,Advanced Writing Collaborative,03,11778,1,ARRGT,ARR ARR,Daniel Casoinic
