Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals","","","",TU11.10-15,WEB ARR,""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals","","","",TU11.10-15,WEB ARR,""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals","","","",TU11.10-15,WEB ARR,""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals","","","",TU11.10-15,WEB ARR,""
NURS,545,Therapeutic Modalities II,01,11566,3,W15.10-18,WEB ARR,Pamela Stover
NURS,545,Therapeutic Modalities II,"","","",W15.10-18,WEB ARR,""
NURS,545,Therapeutic Modalities II,"","","",W15.10-18,WEB ARR,""
NURS,545,Therapeutic Modalities II,"","","",W15.10-18,WEB ARR,""
NURS,545,Therapeutic Modalities II,"","","",W15.10-18,WEB ARR,""
NURS,554,Epidemiology and Biostatistics for Health Professions,01,11551,3,TU18.10-21,WEB ARR,Janessa Graves
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,WEB ARR,""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,WEB ARR,""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,WEB ARR,""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,WEB ARR,""
NURS,556,Advanced Population Health,01,11547,V,TU18.10-20,WEB ARR,Catherine Van Son
NURS,556,Advanced Population Health,"","","",TU18.10-20,WEB ARR,""
NURS,556,Advanced Population Health,"","","",TU18.10-20,WEB ARR,""
NURS,556,Advanced Population Health,"","","",TU18.10-20,WEB ARR,""
NURS,556,Advanced Population Health,"","","",TU18.10-20,WEB ARR,""
NURS,556,Advanced Population Health,01 Lab,11548,0,ARRGT,ARR ARR,Catherine Van Son
NURS,559,DNP Project III,01,11545,3,TH10.10-13,WEB ARR,Anita Hunter
NURS,559,DNP Project III,"","","",TH10.10-13,WEB ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,WEB ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,WEB ARR,""
NURS,559,DNP Project III,"","","",TH10.10-14,WEB ARR,""
NURS,559,DNP Project III,01 Lab,11546,0,ARRGT,ARR ARR,Anita Hunter
NURS,560,PMHNP Practicum II,01,11584,3,TH13.10-15,WEB ARR,Christina Chacon
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,WEB ARR,""
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,WEB ARR,""
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,WEB ARR,""
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,WEB ARR,""
NURS,573,Rational Prescribing,01,11559,3,W16.10-19,WEB ARR,Tracy Klein
NURS,573,Rational Prescribing,"","","",W16.10-19,WEB ARR,""
NURS,573,Rational Prescribing,"","","",W16.10-19,WEB ARR,""
NURS,573,Rational Prescribing,"","","",W16.10-19,WEB ARR,""
NURS,573,Rational Prescribing,"","","",W16.10-19,WEB ARR,""
NURS,576,Organizational Systems and Leadership I,01,11586,3,TU12.10-15,WEB ARR,Cindi Warburton
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,WEB ARR,""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,WEB ARR,""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,WEB ARR,""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,WEB ARR,""
NURS,576,Organizational Systems and Leadership I,01 Lab,12794,0,ARRGT,ARR ARR,""
NURS,582,PMHNP Internship,01,11588,3,TH15.10-17,WEB ARR,Angela Hamel
NURS,582,PMHNP Internship,"","","",TH15.10-17,WEB ARR,""
NURS,582,PMHNP Internship,"","","",TH15.10-17,WEB ARR,""
NURS,582,PMHNP Internship,"","","",TH15.10-17,WEB ARR,""
NURS,582,PMHNP Internship,"","","",TH15.10-17,WEB ARR,""
NURS,583,DNP Population Health Practicum,01,11555,V,TU18.10-20,WEB ARR,Catherine Van Son
NURS,583,DNP Population Health Practicum,"","","",TU18.10-20,WEB ARR,""
NURS,583,DNP Population Health Practicum,"","","",TU18.10-20,WEB ARR,""
NURS,583,DNP Population Health Practicum,"","","",TU18.10-20,WEB ARR,""
NURS,583,DNP Population Health Practicum,"","","",TU18.10-20,WEB ARR,""
NURS,584,"Health Care Law, Policy, and Analysis",01,11554,3,TU15.10-18,WEB ARR,Louise Kaplan
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,WEB ARR,""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,WEB ARR,""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,WEB ARR,""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,WEB ARR,""
NURS,598,Advanced Topics in Nursing,01,11572,V,TH18.10-19,WEB ARR,Louise Kaplan
NURS,598,Advanced Topics in Nursing,"","","",TH18.10-19,WEB ARR,""
NURS,598,Advanced Topics in Nursing,"","","",TH18.10-19,WEB ARR,""
NURS,598,Advanced Topics in Nursing,"","","",TH18.10-19,WEB ARR,""
NURS,598,Advanced Topics in Nursing,"","","",TH18.10-19,WEB ARR,""
NURS,702,"Master's Special Problems, Directed Study, and/or Examination",01,11543,V,TU15.10-18,WEB ARR,""
NURS,702,"Master's Special Problems, Directed Study, and/or Examination","","","",TU15.10-18,WEB ARR,""
NURS,702,"Master's Special Problems, Directed Study, and/or Examination","","","",TU15.10-18,WEB ARR,""
NURS,702,"Master's Special Problems, Directed Study, and/or Examination","","","",TU15.10-18,WEB ARR,""
NURS,702,"Master's Special Problems, Directed Study, and/or Examination","","","",TU15.10-18,WEB ARR,""
PHYSICS,101,[PSCI] General Physics,01,11769,4,"M,W,F13.30-14.20",WEB ARR,George Newman
PHYSICS,101,[PSCI] General Physics,01 Lab,11770,0,TU10.35-13.15,WEB ARR,""
PHYSICS,101,[PSCI] General Physics,02 Lab,11774,0,TU13.30-16.10,WEB ARR,""
PHYSICS,102,[PSCI] General Physics,01,11664,4,"M,W,F12.05-12.55",WEB ARR,George Newman
PHYSICS,102,[PSCI] General Physics,01 Lab,11665,0,TH7.45-10.25,WEB ARR,""
PHYSICS,102,[PSCI] General Physics,02 Lab,11666,0,TH10.35-13.15,WEB ARR,""
PHYSICS,102,[PSCI] General Physics,03 Lab,11667,0,TH17.45-20.25,WEB ARR,""
PHYSICS,201,[PSCI] Physics for Scientists and Engineers I,01,11668,4,"M,W,F8.10-9",WEB ARR,""
PHYSICS,201,[PSCI] Physics for Scientists and Engineers I,01 Lab,11669,0,W10.35-13.15,WEB ARR,""
PHYSICS,201,[PSCI] Physics for Scientists and Engineers I,02 Lab,11670,0,F10.35-13.15,WEB ARR,""
PHYSICS,202,[PSCI] Physics for Scientists and Engineers II,01,11671,4,"M,W,F8.10-9",WEB ARR,Jose Vazquez-Bello
PHYSICS,202,[PSCI] Physics for Scientists and Engineers II,01 Lab,11672,0,M14.55-17.35,WEB ARR,""
PHYSICS,202,[PSCI] Physics for Scientists and Engineers II,02 Lab,11673,0,M17.45-20.25,WEB ARR,""
PHYSICS,202,[PSCI] Physics for Scientists and Engineers II,03 Lab,11801,0,TU7.45-10.25,WEB ARR,""
POL_S,102,[SSCI] Introduction to Comparative Politics,01,11849,3,"TU,TH10.35-11.50",WEB ARR,Paul Thiers
POL_S,301,Political Simulations,01,14727,3,"M,W14.55-16.10",WEB ARR,Carolyn Long
POL_S,402,Civil Liberties,01,11850,3,"M,W12.05-13.20",WEB ARR,Carolyn Long
POL_S,416,Policy Analysis,01,12336,3,"M,W13.30-14.45",WEB ARR,""
POL_S,417,Voting and Elections,01,12337,3,"M,W10.35-11.50",WEB ARR,""
POL_S,427,United States Foreign Relations,01,14728,3,"TU,TH12.05-13.20",WEB ARR,Anthony Lopez
POL_S,429,Special Topics in American Foreign and Defense Policy,01,12338,3,"TU,TH14.55-16.10",WEB ARR,Anthony Lopez
POL_S,432,[CAPS] [M] Comparative Public Policy,01,11697,3,"TU,TH13.30-14.45",WEB ARR,Paul Thiers
PREV_SCI,700,"Master's Research, Thesis, and/or Examination",01,12134,V,ARRGT,ARR ARR,""
PREV_SCI,800,"Doctoral Research, Dissertation, and/or Examination",01,12135,V,ARRGT,ARR ARR,""
PSYCH,105,[SSCI] Introductory Psychology,02,11854,3,"TU,TH10.35-11.50",WEB ARR,Stephen Lakatos
PSYCH,210,Psychology as a Science,01,11782,3,"W,F13.30-14.45",WEB ARR,Karen Schmaling
PSYCH,265,Biopsychological Effects of Alcohol and Other Drugs,01,11810,3,ARRGT,ARR ARR,Kimber Saville
PSYCH,306,Industrial Psychology,01,11856,3,"TU,TH12.05-13.20",WEB ARR,Bertha Rangel
PSYCH,308,Organizational Psychology,02,12787,3,"TU,TH14.55-16.10",WEB ARR,Bertha Rangel
PSYCH,309,Diversity in Organizations,01,12733,3,"TU,TH13.30-14.45",WEB ARR,Melissa Jenkins
PSYCH,310,"Work, Stress, and Health",01,12732,3,"M,W9.10-10.25",WEB ARR,Tahira Probst
PSYCH,311,[QUAN] Statistics in Psychology,01,11746,4,"M,W13.30-15.20",WEB ARR,Tahira Probst
PSYCH,311,[QUAN] Statistics in Psychology,02,11747,4,"TU,TH9.10-11",WEB ARR,Kimber Saville
PSYCH,312,[M] Research Methods in Psychology,01,11748,4,"W,F9.10-10.25",WEB ARR,Stephen Lakatos
PSYCH,312,[M] Research Methods in Psychology,01 Lab,11749,0,"W,F10.35-11.50",WEB ARR,""
PSYCH,320,Health Psychology,02,14947,3,"TU,TH9.10-10.25",WEB ARR,Renee Magnan
PSYCH,350,Social Psychology,01,11887,3,ARRGT,ARR ARR,Kimber Saville
PSYCH,350,Social Psychology,02,11888,3,ARRGT,ARR ARR,Kimber Saville
PSYCH,363,Psychology of Aging,01,11857,3,"TU,TH10.35-11.50",WEB ARR,Jessica Fales
PSYCH,372,[BSCI] Biological Basis of Behavior,02,14948,3,"M,W12.05-13.20",WEB ARR,Dale Fortin
PSYCH,384,Sensation and Perception,01,11811,3,ARRGT,ARR ARR,Stephen Lakatos
PSYCH,401,[CAPS] [M] Historical Development of Psychology,01,11701,3,"TU,TH10.35-11.50",WEB ARR,Benjamin Ladd
PSYCH,440,[M] Clinical/Community Psychology,01,11702,3,"TU,TH13.30-14.45",WEB ARR,Jessica Fales
PSYCH,442,Advanced Addiction Treatment Techniques,01,12319,4,"W,F13.30-14.45",WEB ARR,Arthur Blume
PSYCH,442,Advanced Addiction Treatment Techniques,01 Lab,12320,0,ARRGT,ARR ARR,""
PSYCH,444,[M] Basic Clinical Skills,01,15278,3,"W,F16.20-17.35",WEB ARR,Karen Schmaling
PSYCH,468,Addictive Behavior Among Diverse Populations,01,12323,3,"W,F16.20-17.35",WEB ARR,Arthur Blume
PSYCH,496,Cooperative Education Internship,01,12328,V,ARRGT,ARR ARR,""
PSYCH,497,Instructional Practicum,01,11703,V,ARRGT,ARR ARR,""
PSYCH,498,Research Participation,01,11704,V,ARRGT,ARR ARR,""
PSYCH,499,Special Problems,01,11705,V,ARRGT,ARR ARR,""
PSYCH,700,"Master's Research, Thesis, and/or Examination",01,11700,V,ARRGT,ARR ARR,""
PSYCH,800,"Doctoral Research, Dissertation, and/or Examination",01,11674,V,ARRGT,ARR ARR,""
SOC,102,[SSCI] Social Problems,01,11694,3,"W,F10.35-11.50",WEB ARR,Alana Inlow
SOC,251,"[DIVR] The Sociology of Sex, Relationships, and Marriage",01,11776,3,"M,W13.30-14.45",WEB ARR,Eric Allen
SOC,310,Development of Social Theory,01,11751,3,"M,W12.05-13.20",WEB ARR,Xiao Li
SOC,321,Quantitative Techniques in Sociology I,01,11679,4,"TU,TH16.20-18.10",WEB ARR,Nathan Parsons
SOC,350,Social Psychology,01,11885,3,ARRGT,ARR ARR,Kimber Saville
SOC,350,Social Psychology,02,11886,3,ARRGT,ARR ARR,Kimber Saville
SOC,368,Drugs and Society,01,11798,3,"TU,TH9.10-10.25",WEB ARR,Clayton Mosher
SOC,390,Gender and Work,01,11832,3,"M,W9.10-10.25",WEB ARR,Katrina Leupp
SOC,461,Corrections,01,11833,3,"TU,TH12.05-13.20",WEB ARR,Clayton Mosher
SOC,468,Addictive Behavior Among Diverse Populations,01,12324,3,"W,F16.20-17.35",WEB ARR,Arthur Blume
SOC,495,[CAPS] [M] Internship Capstone,01,11681,3,ARRGT,"",""
SOC,800,"Doctoral Research, Dissertation, and/or Examination",01,11680,V,ARRGT,ARR ARR,""
SOE,101,[PSCI] Introduction to Geology,01,11598,4,"M,W12.05-13.20",WEB ARR,Barry Walker
SOE,101,[PSCI] Introduction to Geology,01 Lab,11599,0,M13.30-16.10,WEB ARR,""
SOE,101,[PSCI] Introduction to Geology,02 Lab,11600,0,M16.20-19,WEB ARR,""
SOE,101,[PSCI] Introduction to Geology,03 Lab,11601,0,W14.55-17.35,WEB ARR,""
SOE,105,[PSCI] Natural Resources and Natural Hazards,01,12325,3,"M,W12.05-13.20",WEB ARR,Kevan Moffett
SOE,250,[PSCI] Introduction to Earth System Science,01,11841,3,TH12.05-13.20,WEB ARR,Peter Williams
SOE,280,[PSCI] How the Earth's Climate System Works,01,12343,3,"M,W9.10-10.25",WEB ARR,Deepti Singh
SOE,312,"[DIVR] Natural Resources, Society, and the Environment",01,12200,3,"TU,TH13.30-14.45",WEB ARR,David Busch
SOE,315,Water and the Earth,01,11604,3,"M,W10.35-11.25",WEB ARR,Kevan Moffett
SOE,315,Water and the Earth,01 Lab,11605,0,F10.35-13.15,WEB ARR,""
SOE,404,[CAPS] [M] The Ecosystem,01,11893,3,"M,W12.05-13.20",WEB ARR,Marc Kramer
SOE,491,Senior Seminar,01,11608,1,M15.10-17,WEB ARR,""
SOE,492,Special Topics,01,11923,3,"TU,TH10.35-11.50",WEB ARR,Arjan Meddens
SOE,492,Special Topics,02,15016,3,"M,W,F11.10-12",WEB ARR,Henry Adams
SOE,499,Special Problems,01,11606,V,ARRGT,ARR ARR,""
SOE,531,Fundamentals of Environmental Toxicology,01,11612,3,"TU,TH16.20-17.35",WEB ARR,Jenifer Mcintyre
SOE,593,Graduate Seminar in Earth and Environmental Sciences,01,15280,1,F15.10-16,WEB ARR,Henry Adams
SOE,594,Environmental and Natural Resources Issues and Ethics,01,12573,3,W17.10-20,WEB ARR,Matthew Carroll
SOE,598,Seminar,01,12529,1,ARRGT,ARR ARR,Cheryl Schultz
SOE,598,Seminar,02,12531,1,F12.05-12.55,WEB ARR,Kevan Moffett
SOE,700,"Master's Research, Thesis, and/or Examination",01,11609,V,ARRGT,ARR ARR,(multiple)
SOE,800,"Doctoral Research, Dissertation, and/or Examination",01,11610,V,ARRGT,ARR ARR,(multiple)
SOIL_SCI,368,Introduction to Geographic Information Systems,01,12160,3,"TU,TH17.45-20",WEB ARR,Paul Platosh
SOIL_SCI,368,Introduction to Geographic Information Systems,01 Lab,12161,0,ARRGT,ARR ARR,""
SPANISH,102,Second Semester,01,11712,4,"TU,TH10.35-11.50",WEB ARR,Cassandra Gulam
SPANISH,102,Second Semester,"","","",TH15.20-16.20,WEB ARR,""
SPANISH,102,Second Semester,02,11713,4,"TU,TH13.30-14.45",WEB ARR,Cassandra Gulam
SPANISH,102,Second Semester,"","","",TH16.20-17.10,WEB ARR,""
SPANISH,105,Elementary Conversation,01,11675,1,TU14.55-15.45,WEB ARR,Marlene Mcmichael
SPANISH,110,[ARTS] Peninsular Spanish Film,01,11812,3,"W,F12.05-12.55",WEB ARR,Maria Lee-Lopez
SPANISH,204,Fourth Semester,01,11676,4,"W,F13.30-14.20",WEB ARR,Maria Lee-Lopez
SPANISH,204,Fourth Semester,01 Lab,11677,0,ARRGT,ARR ARR,""
SPANISH,205,Intermediate Conversation I,01,11678,1,W12.05-12.55,WEB ARR,Marlene Mcmichael
SPANISH,305,Intermediate Conversation II,01,11793,1,W12.05-12.55,WEB ARR,Marlene Mcmichael
SPANISH,307,Intermediate Speaking and Listening,01,11753,3,"W,F14.55-15.45",WEB ARR,Maria Lee-Lopez
SPANISH,362,Spanish for Health Professions,01,14764,3,"TU,TH17.45-19",WEB ARR,Cassandra Gulam
SPEC_ED,301,Education of Exceptional Children,01,11948,3,ARRGT,ARR ARR,Lauren Bruno
SPEC_ED,402,Assessment and Curriculum for Students with Disabilities,01,11949,3,ARRGT,ARR ARR,Amira Albagshi
SPEC_ED,403,Secondary Education for Students with Disabilities,01,11951,3,ARRGT,ARR ARR,Marcus Poppen
SPEC_ED,440,Methods in Intensive Educational Supports,01,11974,3,ARRGT,ARR ARR,Amira Albagshi
SPEC_ED,471,Effective Assessment and Instruction in Reading for Diverse Learners,01,11954,3,ARRGT,ARR ARR,""
SPEC_ED,490,Practicum in Special Education,01,11955,V,ARRGT,ARR ARR,Joyce Scalice
SPEC_ED,520,Teaching in Inclusive Classrooms,01,11953,2,"M,F16.45-18.50",WEB ARR,Shannon Van Horn
SPEC_ED,522,Topics in Special Education,01,12020,3,W17-20,WEB ARR,Donald Mcmahon
SPEC_ED,596,Seminar in Quality Indicators for Research in Special Education,01,12287,1,W16.10-17,WEB ARR,Donald Mcmahon
STAT,212,[QUAN] Introduction to Statistical Methods,01,11727,4,"M,W9.10-10.25",WEB ARR,""
STAT,212,[QUAN] Introduction to Statistical Methods,01 Lab,11728,0,"TU,TH9.10-10",WEB ARR,""
STAT,360,Probability and Statistics,01,11768,3,"TU,TH9.10-10.25",WEB ARR,""
STAT,419,Introduction to Multivariate Statistics,01,11905,3,"TU,TH14.55-16.10",WEB ARR,""
STAT,535,Regression Analysis,01,11865,3,"TU,TH12.05-13.20",WEB ARR,""
TCH_LRN,321,Early Literacy,01,12002,3,W17.15-20,WEB ARR,Deanna Duncan
TCH_LRN,330,Diversity in Education,01,12434,3,"TU,TH14.55-16.10",WEB ARR,Shameem Rakha
TCH_LRN,352,Teaching Elementary Mathematics,01,11977,3,M8.10-11,WEB ARR,David Slavit
TCH_LRN,371,Teaching Elementary Science,01,11978,3,M11.10-14,WEB ARR,Samya Matouk
TCH_LRN,401,Practicum in Bilingual/ESL Education,01,11979,3,W14.10-17,WEB ARR,Jeanette Morales
TCH_LRN,401,Practicum in Bilingual/ESL Education,01 Lab,11980,0,ARRGT,ARR ARR,""
TCH_LRN,414,Methods and Materials for Bilingual/ESL Education,01,11981,3,F11.10-14,WEB ARR,Jessica Masterson
TCH_LRN,415,Student Teaching,01,11970,16,TU16.30-18.30,WEB ARR,Jill Steele
TCH_LRN,415,Student Teaching,02,11971,16,TU16.30-18.30,WEB ARR,Lisa Swindell
TCH_LRN,415,Student Teaching,03,11984,16,TU16.30-18.30,WEB ARR,Jill Steele
TCH_LRN,415,Student Teaching,04,12246,V,TU17.45-19.30,WEB ARR,Kelly Macdonald
TCH_LRN,415,Student Teaching,05,12605,16,M18.40-19.55,WEB ARR,David Irwin
TCH_LRN,415,Student Teaching,01 Lab,11972,0,ARRGT,ARR ARR,Jill Steele
TCH_LRN,415,Student Teaching,02 Lab,11973,0,ARRGT,ARR ARR,Lisa Swindell
TCH_LRN,415,Student Teaching,03 Lab,11985,0,ARRGT,ARR ARR,Jill Steele
TCH_LRN,415,Student Teaching,04 Lab,12247,0,ARRGT,ARR ARR,""
TCH_LRN,415,Student Teaching,05 Lab,12606,0,ARRGT,ARR ARR,""
TCH_LRN,561,Elementary School Mathematics,01,14650,3,TH17.45-20.30,WEB ARR,Molly Kelton
TCH_LRN,571,Research in STEM Education,01,12015,3,W17.45-20.30,WEB ARR,Tamara Holmlund
TCH_LRN,577,Curriculum Theory,01,11997,3,W17.45-20.30,WEB ARR,Richard Sawyer
UNIV,104,First-Year Success Seminar,01,12492,2,F12.05-13.55,WEB ARR,Cindy Morical
UNIV,250,Success in College and Beyond,01,12050,1,F12.05-13.20,WEB ARR,Miwako Nakamoto
UNIV,250,Success in College and Beyond,02,15135,1,F12.05-13.20,WEB ARR,Shyanna Reyes
UNIV,250,Success in College and Beyond,03,15136,1,F12.05-13.20,WEB ARR,Bunpa Lim
UNIV,250,Success in College and Beyond,04,15137,1,F12.05-13.20,WEB ARR,Josue Rodriguez
UNIV,250,Success in College and Beyond,05,15138,1,F12.05-13.20,WEB ARR,Julie Mercado
UNIV,250,Success in College and Beyond,06,15139,1,F12.05-13.20,WEB ARR,Cynthia Johnston
UNIV,250,Success in College and Beyond,07,15140,1,F12.05-13.20,WEB ARR,Nashma Carrera
UNIV,250,Success in College and Beyond,08,15142,1,TU12.05-13.20,WEB ARR,Cindy Morical
UNIV,250,Success in College and Beyond,09,15146,1,TU12.05-13.20,WEB ARR,Josue Rodriguez
UNIV,300,Accessing Information for Research,01,12049,1,ARRGT,ARR ARR,Samuel Lohmann
UNIV,301,Career Exploration and Professional Development,02,15150,1,TU16.20-17.10,WEB ARR,Cynthia Johnston
UNIV,304,Transfer Student Seminar,01,15149,2,F12.05-13.55,WEB ARR,Eric Scott
UNIV,398,Internship,01,12133,V,ARRGT,ARR ARR,Eric Scott
WOMEN_ST,251,"[DIVR] The Sociology of Sex, Relationships, and Marriage",01,11881,3,"M,W13.30-14.45",WEB ARR,Eric Allen
WOMEN_ST,390,Gender and Work,01,11882,3,"M,W9.10-10.25",WEB ARR,Katrina Leupp
WOMEN_ST,403,[CAPS] Violence Toward Women,01,11790,3,"TU,TH13.30-14.45",WEB ARR,Laurie Drapela
WOMEN_ST,481,[M] Feminist Theory,01,11827,3,"TU,TH10.35-11.50",WEB ARR,Carol Siegel
